,seqName,start,end,clusterID,strand,type,side
765,Y,19941850,19941851,Y:19941901:-_LeftNegative,-,IG,Left
766,Y,19969942,19969943,Y:19969893:+_RightNegative,+,IG,Right
767,Y,19976129,19976130,Y:19976180:-_LeftNegative,-,IG,Left
768,Y,19976300,19976301,Y:19976351:-_LeftNegative,-,IG,Left
769,Y,19976342,19976343,Y:19976393:+_LeftNegative,+,IG,Left
770,Y,20017440,20017441,Y:20017491:+_LeftNegative,+,IG,Left
771,Y,20023851,20023852,Y:20023802:+_RightNegative,+,IG,Right
772,Y,20024735,20024736,Y:20024786:-_LeftNegative,-,IG,Left
773,Y,20047596,20047597,Y:20047647:-_LeftNegative,-,IG,Left
774,Y,20357586,20357587,Y:20357537:+_RightNegative,+,IG,Right
775,Y,20374506,20374507,Y:20374557:+_LeftNegative,+,IG,Left
776,Y,20388515,20388516,Y:20388466:-_RightNegative,-,IG,Right
777,Y,20395701,20395702,Y:20395752:-_LeftNegative,-,AE,Left
778,Y,20397374,20397380,Y:20397325:-_RightNegative,-,IG,Right
779,Y,20428133,20428138,Y:20428188:-_LeftNegative,-,IG,Left
780,Y,20433154,20433157,Y:20433107:-_RightNegative,-,IG,Right
781,Y,20435978,20435979,Y:20435929:-_RightNegative,-,IG,Right
782,Y,20436491,20436492,Y:20436442:+_RightNegative,+,IG,Right
783,Y,20443498,20443499,Y:20443549:+_LeftNegative,+,IG,Left
784,Y,20446123,20446124,Y:20446174:-_LeftNegative,-,IG,Left
785,Y,20448193,20448194,Y:20448144:-_RightNegative,-,IG,Right
786,Y,20455476,20455483,Y:20455427:-_RightNegative,-,IG,Right
787,Y,20455892,20455893,Y:20455943:-_LeftNegative,-,IG,Left
788,Y,20462415,20462416,Y:20462366:-_RightNegative,-,IG,Right
789,Y,20465279,20465280,Y:20465330:-_LeftNegative,-,DS,Left
790,Y,20465396,20465405,Y:20465447:-_LeftNegative,-,DS,Left
791,Y,20471994,20471995,Y:20472045:-_LeftNegative,-,IN,Left
792,Y,20485271,20485273,Y:20485323:+_LeftNegative,+,AI,Left
793,Y,20490770,20490771,Y:20490721:-_RightNegative,-,IN,Right
794,Y,20500342,20500343,Y:20500393:-_LeftNegative,-,IN,Left
795,Y,20500474,20500475,Y:20500425:-_RightNegative,-,IN,Right
796,Y,20513764,20513765,Y:20513715:-_RightNegative,-,IN,Right
797,Y,20519945,20519946,Y:20519896:+_RightNegative,+,AI,Right
798,Y,20548569,20548570,Y:20548620:-_LeftNegative,-,IN,Left
799,Y,20562029,20562030,Y:20562080:-_LeftNegative,-,IN,Left
800,Y,20578054,20578055,Y:20578105:+_LeftNegative,+,IN,Left
801,Y,20579679,20579680,Y:20579630:+_RightNegative,+,EX,Right
802,Y,20582550,20582566,Y:20582606:+_LeftNegative,+,EX,Left
803,Y,20582714,20582728,Y:20582678:+_RightNegative,+,EX,Right
804,Y,20589510,20589511,Y:20589561:+_LeftNegative,+,EX,Left
805,Y,20592472,20592499,Y:20592523:-_LeftNegative,-,AE,Left
806,Y,20592502,20592507,Y:20592553:+_LeftNegative,+,TE,Left
807,Y,20592618,20592619,Y:20592569:-_RightNegative,-,AE,Right
808,Y,20592693,20592721,Y:20592671:+_RightNegative,+,TE,Right
809,Y,20592922,20592923,Y:20592973:+_LeftNegative,+,TE,Left
810,Y,20593057,20593060,Y:20593109:-_LeftNegative,-,AE,Left
811,Y,20593182,20593183,Y:20593133:-_RightNegative,-,AE,Right
812,Y,20593096,20593113,Y:20593163:+_LeftNegative,+,TE,Left
813,Y,20595859,20595860,Y:20595810:+_RightNegative,+,IG,Right
814,Y,20608940,20608941,Y:20608891:-_RightNegative,-,IG,Right
815,Y,20728101,20728105,Y:20728152:-_LeftNegative,-,IN,Left
816,Y,20781025,20781041,Y:20781091:+_LeftNegative,+,DS,Left
817,Y,20811008,20811009,Y:20810959:+_RightNegative,+,AI,Right
818,Y,20828430,20828431,Y:20828481:+_LeftNegative,+,IG,Left
819,Y,20830886,20830887,Y:20830937:-_LeftNegative,-,IG,Left
820,Y,20831014,20831015,Y:20831065:+_LeftNegative,+,IG,Left
821,Y,20835102,20835103,Y:20835153:+_LeftNegative,+,IG,Left
822,Y,20842010,20842011,Y:20841961:+_RightNegative,+,IG,Right
823,Y,20863335,20863336,Y:20863386:+_LeftNegative,+,IG,Left
824,Y,20892535,20892541,Y:20892486:-_RightNegative,-,IG,Right
825,Y,20907107,20907108,Y:20907158:-_LeftNegative,-,DS,Left
826,Y,20909506,20909507,Y:20909557:-_LeftNegative,-,IG,Left
827,Y,20939336,20939337,Y:20939287:-_RightNegative,-,IG,Right
828,Y,20961214,20961215,Y:20961165:-_RightNegative,-,IG,Right
829,Y,21005792,21005793,Y:21005843:-_LeftNegative,-,IG,Left
830,Y,21037519,21037521,Y:21037471:-_RightNegative,-,DS,Right
831,Y,21096454,21096455,Y:21096505:+_LeftNegative,+,IG,Left
832,Y,21101380,21101381,Y:21101431:-_LeftNegative,-,IG,Left
833,Y,21107481,21107482,Y:21107532:-_LeftNegative,-,IG,Left
834,Y,21109907,21109908,Y:21109858:+_RightNegative,+,IG,Right
835,Y,21133705,21133721,Y:21133656:-_RightNegative,-,IG,Right
836,Y,21134324,21134325,Y:21134275:-_RightNegative,-,IG,Right
837,Y,21138717,21138718,Y:21138668:-_RightNegative,-,IG,Right
838,Y,21170576,21170578,Y:21170627:+_LeftNegative,+,IG,Left
839,Y,21173019,21173029,Y:21172971:+_RightNegative,+,IG,Right
840,Y,21207702,21207713,Y:21207663:-_RightNegative,-,IG,Right
841,Y,21231807,21231840,Y:21231773:+_RightNegative,+,IG,Right
842,Y,21240305,21240327,Y:21240256:-_RightNegative,-,IG,Right
843,Y,21249187,21249193,Y:21249243:-_LeftNegative,-,IG,Left
844,Y,21254391,21254421,Y:21254365:+_RightNegative,+,IG,Right
845,Y,21257601,21257602,Y:21257652:-_LeftNegative,-,IG,Left
846,Y,21257726,21257746,Y:21257696:+_RightNegative,+,IG,Right
847,Y,21257742,21257748,Y:21257697:-_RightNegative,-,IG,Right
848,Y,21257845,21257874,Y:21257918:+_LeftNegative,+,IG,Left
849,Y,21261129,21261130,Y:21261180:+_LeftNegative,+,IG,Left
850,Y,21277271,21277272,Y:21277322:-_LeftNegative,-,IG,Left
851,Y,21279100,21279130,Y:21279172:+_LeftNegative,+,IG,Left
852,Y,21282967,21282969,Y:21283018:-_LeftNegative,-,IG,Left
853,Y,21291652,21291653,Y:21291703:-_LeftNegative,-,IG,Left
854,Y,21292050,21292076,Y:21292021:+_RightNegative,+,IG,Right
855,Y,21311191,21311192,Y:21311242:-_LeftNegative,-,AU,Left
856,Y,21319026,21319027,Y:21319077:+_LeftNegative,+,DS,Left
857,Y,21365954,21365955,Y:21365905:+_RightNegative,+,IG,Right
858,Y,21381855,21381861,Y:21381906:-_LeftNegative,-,IG,Left
859,Y,21382377,21382393,Y:21382328:-_RightNegative,-,DS,Right
860,Y,21382673,21382674,Y:21382624:-_RightNegative,-,DS,Right
861,Y,21383438,21383439,Y:21383389:-_RightNegative,-,IN,Right
862,Y,21455851,21455852,Y:21455902:-_LeftNegative,-,IG,Left
863,Y,21460283,21460284,Y:21460234:+_RightNegative,+,IG,Right
864,Y,21604649,21604650,Y:21604600:-_RightNegative,-,IN,Right
865,Y,21607095,21607096,Y:21607046:+_RightNegative,+,IG,Right
866,Y,21610040,21610041,Y:21609991:-_RightNegative,-,IG,Right
867,Y,21640493,21640494,Y:21640544:-_LeftNegative,-,IG,Left
868,Y,21646060,21646061,Y:21646011:+_RightNegative,+,IG,Right
869,Y,21729437,21729438,Y:21729388:-_RightNegative,-,IG,Right
870,Y,21754520,21754521,Y:21754471:+_RightNegative,+,IG,Right
871,Y,21817701,21817702,Y:21817752:+_LeftNegative,+,AE,Left
872,Y,21828261,21828262,Y:21828312:-_LeftNegative,-,AI,Left
873,Y,21831030,21831031,Y:21830981:+_RightNegative,+,IN,Right
874,Y,21839203,21839220,Y:21839155:+_RightNegative,+,EX,Right
875,Y,21871310,21871311,Y:21871261:-_RightNegative,-,AU,Right
876,Y,21992940,21992941,Y:21992891:+_RightNegative,+,IN,Right
877,Y,22026746,22026747,Y:22026797:+_LeftNegative,+,IG,Left
878,Y,22120592,22120593,Y:22120543:-_RightNegative,-,IN,Right
879,Y,22164578,22164579,Y:22164629:-_LeftNegative,-,IG,Left
880,Y,22171774,22171775,Y:22171825:+_LeftNegative,+,AI,Left
881,Y,22219753,22219754,Y:22219704:+_RightNegative,+,IG,Right
882,Y,22226677,22226678,Y:22226728:-_LeftNegative,-,IG,Left
883,Y,22234790,22234796,Y:22234841:-_LeftNegative,-,IG,Left
884,Y,22247441,22247442,Y:22247492:-_LeftNegative,-,IG,Left
885,Y,22289458,22289459,Y:22289509:+_LeftNegative,+,IG,Left
886,Y,22333216,22333221,Y:22333171:+_RightNegative,+,DS,Right
887,Y,22356431,22356432,Y:22356482:-_LeftNegative,-,IG,Left
888,Y,22359645,22359651,Y:22359596:-_RightNegative,-,IG,Right
889,Y,22363333,22363334,Y:22363284:+_RightNegative,+,IG,Right
890,Y,22737832,22737833,Y:22737883:-_LeftNegative,-,IG,Left
891,Y,23094675,23094676,Y:23094726:+_LeftNegative,+,IG,Left
892,Y,23100163,23100164,Y:23100214:-_LeftNegative,-,IG,Left
893,Y,23188191,23188192,Y:23188142:+_RightNegative,+,AI,Right
894,Y,23258032,23258033,Y:23258083:-_LeftNegative,-,AI,Left
895,Y,23374081,23374082,Y:23374132:-_LeftNegative,-,IG,Left
896,Y,23425069,23425070,Y:23425120:+_LeftNegative,+,IG,Left
897,Y,23511791,23511792,Y:23511842:-_LeftNegative,-,IG,Left
898,Y,23730107,23730108,Y:23730158:-_LeftNegative,-,IG,Left
899,Y,23839182,23839183,Y:23839233:-_LeftNegative,-,IG,Left
900,Y,23867910,23867911,Y:23867861:+_RightNegative,+,IG,Right
901,Y,23920162,23920187,Y:23920213:-_LeftNegative,-,AI,Left
902,Y,23932962,23932963,Y:23932913:-_RightNegative,-,IG,Right
903,Y,24139885,24139886,Y:24139936:-_LeftNegative,-,IG,Left
904,Y,24175358,24175364,Y:24175312:-_RightNegative,-,IG,Right
905,Y,24229717,24229718,Y:24229668:-_RightNegative,-,IG,Right
906,Y,24252370,24252371,Y:24252421:-_LeftNegative,-,IG,Left
907,Y,24269551,24269552,Y:24269602:-_LeftNegative,-,IG,Left
908,Y,25000934,25000935,Y:25000885:-_RightNegative,-,IG,Right
909,Y,25173574,25173575,Y:25173625:-_LeftNegative,-,AU,Left
910,Y,25266493,25266494,Y:25266544:-_LeftNegative,-,AU,Left
911,Y,25296684,25296685,Y:25296635:-_RightNegative,-,IG,Right
912,Y,25377423,25377424,Y:25377474:-_LeftNegative,-,DS,Left
913,Y,25400492,25400494,Y:25400543:+_LeftNegative,+,IG,Left
914,Y,25492979,25492980,Y:25492930:-_RightNegative,-,IG,Right
915,Y,25723579,25723580,Y:25723630:+_LeftNegative,+,EX,Left
916,Y,25724297,25724298,Y:25724348:+_LeftNegative,+,DS,Left
917,Y,25730171,25730172,Y:25730222:-_LeftNegative,-,IN,Left
918,Y,25815265,25815267,Y:25815216:-_RightNegative,-,IG,Right
919,Y,25953691,25953692,Y:25953642:-_RightNegative,-,AE,Right
920,Y,26011055,26011056,Y:26011106:-_LeftNegative,-,AU,Left
921,Y,26222020,26222021,Y:26222071:-_LeftNegative,-,IG,Left
922,Y,26293062,26293063,Y:26293013:-_RightNegative,-,IN,Right
923,Y,26309143,26309145,Y:26309094:-_RightNegative,-,IN,Right
924,Y,26328386,26328387,Y:26328437:+_LeftNegative,+,AI,Left
925,Y,26348412,26348413,Y:26348463:-_LeftNegative,-,EX,Left
926,Y,26390387,26390409,Y:26390439:-_LeftNegative,-,IG,Left
927,Y,26442800,26442801,Y:26442851:-_LeftNegative,-,IG,Left
928,Y,26483144,26483161,Y:26483095:-_RightNegative,-,IG,Right
929,Y,26545716,26545717,Y:26545767:+_LeftNegative,+,IN,Left
930,Y,26576252,26576253,Y:26576303:+_LeftNegative,+,IN,Left
931,Y,26610652,26610653,Y:26610703:+_LeftNegative,+,AI,Left
932,Y,26622606,26622607,Y:26622557:-_RightNegative,-,EX,Right
933,Y,26626022,26626023,Y:26626073:-_LeftNegative,-,IN,Left
934,Y,56728117,56728123,Y:56728173:+_LeftNegative,+,IG,Left
935,Y,56734854,56734865,Y:56734815:+_RightNegative,+,IG,Right
936,Y,56822680,56822681,Y:56822631:-_RightNegative,-,IG,Right
937,Y,56856715,56856716,Y:56856666:+_RightNegative,+,IG,Right
